"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2713.5468539454,1687.52794715146,3739.56576073933,1144.38634660466,4282.70736128613
2713.5468539454,1687.14731993977,3739.94638795102,1143.80422751831,4283.28948037248
2713.5468539454,1686.76683382653,3740.32687406426,1143.22232422341,4283.87138366738
2713.5468539454,1686.38648865493,3740.70721923586,1142.64063648016,4284.45307141063
2713.5468539454,1686.00628426847,3741.08742362232,1142.05916404919,4285.0345438416
2713.5468539454,1685.62622051092,3741.46748737986,1141.4779066916,4285.61580119919
2713.5468539454,1685.24629722637,3741.84741066442,1140.89686416889,4286.1968437219
2713.5468539454,1684.86651425915,3742.22719363164,1140.31603624304,4286.77767164775
2713.5468539454,1684.48687145393,3742.60683643686,1139.73542267646,4287.35828521433
2713.5468539454,1684.10736865562,3742.98633923517,1139.15502323198,4287.93868465881
2713.5468539454,1683.72800570944,3743.36570218135,1138.57483767288,4288.51887021791
2713.5468539454,1683.34878246091,3743.74492542988,1137.99486576287,4289.09884212792
2713.5468539454,1682.96969875579,3744.124009135,1137.41510726612,4289.67860062467
2713.5468539454,1682.59075444016,3744.50295345063,1136.83556194719,4290.2581459436
2713.5468539454,1682.21194936038,3744.88175853041,1136.25622957112,4290.83747831967
2713.5468539454,1681.83328336308,3745.26042452771,1135.67710990333,4291.41659798746
2713.5468539454,1681.45475629516,3745.63895159563,1135.09820270971,4291.99550518108
2713.5468539454,1681.07636800384,3746.01733988695,1134.51950775657,4292.57420013422
2713.5468539454,1680.69811833658,3746.39558955421,1133.94102481064,4293.15268308015
2713.5468539454,1680.32000714113,3746.77370074966,1133.36275363909,4293.7309542517
2713.5468539454,1679.94203426554,3747.15167362525,1132.78469400949,4294.3090138813
2713.5468539454,1679.56419955812,3747.52950833267,1132.20684568987,4294.88686220092
2713.5468539454,1679.18650286745,3747.90720502334,1131.62920844865,4295.46449944214
2713.5468539454,1678.80894404239,3748.2847638484,1131.0517820547,4296.04192583609
2713.5468539454,1678.43152293209,3748.6621849587,1130.4745662773,4296.61914161349
2713.5468539454,1678.05423938597,3749.03946850482,1129.89756088614,4297.19614700465
2713.5468539454,1677.67709325371,3749.41661463708,1129.32076565135,4297.77294223944
2713.5468539454,1677.30008438527,3749.79362350552,1128.74418034347,4298.34952754732
2713.5468539454,1676.9232126309,3750.17049525989,1128.16780473344,4298.92590315735
2713.5468539454,1676.54647784109,3750.5472300497,1127.59163859265,4299.50206929814
2713.5468539454,1676.16987986663,3750.92382802416,1127.01568169288,4300.07802619791
2713.5468539454,1675.79341855857,3751.30028933222,1126.43993380633,4300.65377408446
2713.5468539454,1675.41709376823,3751.67661412256,1125.86439470562,4301.22931318517
2713.5468539454,1675.0409053472,3752.05280254359,1125.28906416376,4301.80464372703
2713.5468539454,1674.66485314734,3752.42885474345,1124.7139419542,4302.37976593659
2713.5468539454,1674.28893702077,3752.80477087002,1124.13902785079,4302.95468004
2713.5468539454,1673.91315681989,3753.1805510709,1123.56432162777,4303.52938626302
2713.5468539454,1673.53751239735,3753.55619549344,1122.98982305982,4304.10388483097
2713.5468539454,1673.16200360609,3753.9317042847,1122.41553192201,4304.67817596878
2713.5468539454,1672.7866302993,3754.30707759149,1121.8414479898,4305.25225990099
2713.5468539454,1672.41139233043,3754.68231556036,1121.26757103908,4305.82613685171
2713.5468539454,1672.0362895532,3755.05741833759,1120.69390084614,4306.39980704465
2713.5468539454,1671.6613218216,3755.43238606919,1120.12043718767,4306.97327070312
2713.5468539454,1671.28648898987,3755.80721890092,1119.54717984074,4307.54652805005
2713.5468539454,1670.91179091252,3756.18191697827,1118.97412858286,4308.11957930794
2713.5468539454,1670.53722744432,3756.55648044647,1118.4012831919,4308.69242469889
2713.5468539454,1670.16279844031,3756.93090945048,1117.82864344617,4309.26506444462
2713.5468539454,1669.78850375576,3757.30520413503,1117.25620912434,4309.83749876645
2713.5468539454,1669.41434324624,3757.67936464455,1116.68398000549,4310.4097278853
2713.5468539454,1669.04031676754,3758.05339112325,1116.11195586912,4310.98175202167
2713.5468539454,1668.66642417575,3758.42728371504,1115.54013649508,4311.55357139571
2713.5468539454,1668.29266532717,3758.80104256362,1114.96852166364,4312.12518622715
2713.5468539454,1667.91904007839,3759.1746678124,1114.39711115547,4312.69659673532
2713.5468539454,1667.54554828626,3759.54815960453,1113.82590475161,4313.26780313918
2713.5468539454,1667.17218980785,3759.92151808294,1113.25490223351,4313.83880565728
2713.5468539454,1666.79896450052,3760.29474339027,1112.684103383,4314.40960450779
2713.5468539454,1666.42587222187,3760.66783566892,1112.1135079823,4314.98019990849
2713.5468539454,1666.05291282975,3761.04079506104,1111.54311581401,4315.55059207678
2713.5468539454,1665.68008618228,3761.41362170851,1110.97292666113,4316.12078122966
2713.5468539454,1665.30739213781,3761.78631575298,1110.40294030705,4316.69076758374
2713.5468539454,1664.93483055495,3762.15887733584,1109.83315653552,4317.26055135527
2713.5468539454,1664.56240129257,3762.53130659822,1109.2635751307,4317.83013276009
2713.5468539454,1664.19010420979,3762.903603681,1108.69419587713,4318.39951201366
2713.5468539454,1663.81793916596,3763.27576872483,1108.12501855971,4318.96868933108
2713.5468539454,1663.44590602069,3763.6478018701,1107.55604296374,4319.53766492705
2713.5468539454,1663.07400463386,3764.01970325693,1106.98726887489,4320.1064390159
2713.5468539454,1662.70223486556,3764.39147302523,1106.41869607924,4320.67501181155
2713.5468539454,1662.33059657616,3764.76311131463,1105.8503243632,4321.24338352759
2713.5468539454,1661.95908962626,3765.13461826453,1105.28215351359,4321.8115543772
2713.5468539454,1661.5877138767,3765.50599401409,1104.71418331759,4322.3795245732
2713.5468539454,1661.21646918859,3765.8772387022,1104.14641356278,4322.94729432801
2713.5468539454,1660.84535542327,3766.24835246752,1103.57884403709,4323.5148638537
2713.5468539454,1660.4743724423,3766.61933544849,1103.01147452882,4324.08223336197
2713.5468539454,1660.10352010754,3766.99018778325,1102.44430482667,4324.64940306412
2713.5468539454,1659.73279828104,3767.36090960975,1101.87733471968,4325.21637317111
2713.5468539454,1659.36220682512,3767.73150106567,1101.3105639973,4325.78314389349
2713.5468539454,1658.99174560234,3768.10196228845,1100.74399244931,4326.34971544148
2713.5468539454,1658.62141447549,3768.4722934153,1100.17761986587,4326.91608802492
2713.5468539454,1658.25121330761,3768.84249458318,1099.61144603753,4327.48226185326
2713.5468539454,1657.88114196198,3769.21256592881,1099.04547075519,4328.0482371356
2713.5468539454,1657.51120030211,3769.58250758868,1098.47969381011,4328.61401408068
2713.5468539454,1657.14138819177,3769.95231969902,1097.91411499393,4329.17959289686
2713.5468539454,1656.77170549494,3770.32200239585,1097.34873409864,4329.74497379215
2713.5468539454,1656.40215207587,3770.69155581492,1096.7835509166,4330.31015697419
2713.5468539454,1656.03272779901,3771.06098009178,1096.21856524055,4330.87514265024
2713.5468539454,1655.66343252908,3771.43027536171,1095.65377686357,4331.43993102722
2713.5468539454,1655.29426613102,3771.79944175977,1095.0891855791,4332.00452231169
2713.5468539454,1654.92522847,3772.16847942079,1094.52479118095,4332.56891670984
2713.5468539454,1654.55631941144,3772.53738847935,1093.96059346329,4333.1331144275
2713.5468539454,1654.18753882099,3772.9061690698,1093.39659222064,4333.69711567015
2713.5468539454,1653.81888656453,3773.27482132626,1092.83278724789,4334.2609206429
2713.5468539454,1653.45036250816,3773.64334538263,1092.26917834028,4334.82452955051
2713.5468539454,1653.08196651825,3774.01174137254,1091.7057652934,4335.38794259739
2713.5468539454,1652.71369846136,3774.38000942943,1091.1425479032,4335.95115998759
2713.5468539454,1652.34555820431,3774.74814968648,1090.57952596598,4336.51418192481
2713.5468539454,1651.97754561415,3775.11616227664,1090.01669927841,4337.07700861238
2713.5468539454,1651.60966055813,3775.48404733266,1089.45406763749,4337.6396402533
2713.5468539454,1651.24190290376,3775.85180498703,1088.89163084058,4338.20207705021
2713.5468539454,1650.87427251878,3776.21943537201,1088.3293886854,4338.76431920539
2713.5468539454,1650.50676927114,3776.58693861965,1087.76734097001,4339.32636692078
2713.5468539454,1650.13939302903,3776.95431486176,1087.20548749281,4339.88822039798
2713.5468539454,1649.77214366087,3777.32156422992,1086.64382805257,4340.44987983822
2713.5468539454,1649.4050210353,3777.68868685549,1086.08236244839,4341.0113454424
2713.5468539454,1649.03802502118,3778.05568286961,1085.52109047973,4341.57261741106
2713.5468539454,1648.67115548761,3778.42255240318,1084.96001194637,4342.13369594442
2713.5468539454,1648.30441230392,3778.78929558687,1084.39912664848,4342.69458124231
2713.5468539454,1647.93779533965,3779.15591255114,1083.83843438652,4343.25527350427
2713.5468539454,1647.57130446456,3779.52240342623,1083.27793496133,4343.81577292946
2713.5468539454,1647.20493954866,3779.88876834213,1082.71762817409,4344.3760797167
2713.5468539454,1646.83870046215,3780.25500742864,1082.15751382631,4344.93619406448
2713.5468539454,1646.47258707547,3780.62112081532,1081.59759171983,4345.49611617096
2713.5468539454,1646.1065992593,3780.98710863149,1081.03786165686,4346.05584623393
2713.5468539454,1645.7407368845,3781.35297100629,1080.47832343992,4346.61538445087
2713.5468539454,1645.37499982219,3781.7187080686,1079.91897687189,4347.1747310189
2713.5468539454,1645.00938794369,3782.0843199471,1079.35982175598,4347.73388613481
2713.5468539454,1644.64390112055,3782.44980677024,1078.80085789573,4348.29284999506
2713.5468539454,1644.27853922452,3782.81516866627,1078.24208509502,4348.85162279577
2713.5468539454,1643.9133021276,3783.18040576319,1077.68350315806,4349.41020473273
2713.5468539454,1643.54818970198,3783.54551818881,1077.12511188941,4349.96859600138
2713.5468539454,1643.18320182008,3783.91050607071,1076.56691109396,4350.52679679683
2713.5468539454,1642.81833835455,3784.27536953624,1076.0089005769,4351.08480731389
2713.5468539454,1642.45359917823,3784.64010871256,1075.4510801438,4351.64262774699
2713.5468539454,1642.0889841642,3785.00472372659,1074.89344960053,4352.20025829026
2713.5468539454,1641.72449318574,3785.36921470505,1074.3360087533,4352.75769913749
2713.5468539454,1641.36012611636,3785.73358177443,1073.77875740865,4353.31495048214
2713.5468539454,1640.99588282977,3786.09782506102,1073.22169537344,4353.87201251735
2713.5468539454,1640.6317631999,3786.46194469089,1072.66482245486,4354.42888543593
2713.5468539454,1640.2677671009,3786.82594078989,1072.10813846045,4354.98556943034
2713.5468539454,1639.90389440712,3787.18981348367,1071.55164319804,4355.54206469275
2713.5468539454,1639.54014499315,3787.55356289764,1070.99533647582,4356.09837141497
2713.5468539454,1639.17651873375,3787.91718915704,1070.43921810227,4356.65448978852
2713.5468539454,1638.81301550393,3788.28069238686,1069.88328788622,4357.21042000457
2713.5468539454,1638.4496351789,3788.64407271189,1069.32754563682,4357.76616225397
2713.5468539454,1638.08637763406,3789.00733025673,1068.77199116353,4358.32171672726
2713.5468539454,1637.72324274506,3789.37046514573,1068.21662427615,4358.87708361464
2713.5468539454,1637.36023038772,3789.73347750307,1067.66144478477,4359.43226310602
2713.5468539454,1636.99734043809,3790.0963674527,1067.10645249984,4359.98725539095
2713.5468539454,1636.63457277243,3790.45913511836,1066.5516472321,4360.54206065869
2713.5468539454,1636.27192726721,3790.82178062358,1065.99702879262,4361.09667909817
2713.5468539454,1635.90940379909,3791.1843040917,1065.44259699279,4361.651110898
2713.5468539454,1635.54700224495,3791.54670564584,1064.8883516443,4362.20535624649
2713.5468539454,1635.18472248189,3791.9089854089,1064.33429255919,4362.7594153316
2713.5468539454,1634.82256438719,3792.2711435036,1063.78041954978,4363.31328834101
2713.5468539454,1634.46052783835,3792.63318005244,1063.22673242873,4363.86697546206
2713.5468539454,1634.09861271308,3792.99509517771,1062.67323100899,4364.4204768818
2713.5468539454,1633.73681888929,3793.3568890015,1062.11991510386,4364.97379278693
2713.5468539454,1633.37514624508,3793.71856164571,1061.56678452691,4365.52692336388
2713.5468539454,1633.01359465878,3794.08011323201,1061.01383909205,4366.07986879874
2713.5468539454,1632.65216400891,3794.44154388188,1060.4610786135,4366.63262927729
2713.5468539454,1632.29085417419,3794.8028537166,1059.90850290578,4367.18520498501
2713.5468539454,1631.92966503355,3795.16404285724,1059.35611178372,4367.73759610707
2713.5468539454,1631.56859646611,3795.52511142468,1058.80390506247,4368.28980282832
2713.5468539454,1631.20764835121,3795.88605953958,1058.25188255748,4368.84182533331
2713.5468539454,1630.84682056838,3796.24688732241,1057.7000440845,4369.39366380629
2713.5468539454,1630.48611299735,3796.60759489344,1057.14838945961,4369.94531843118
2713.5468539454,1630.12552551805,3796.96818237274,1056.59691849917,4370.49678939162
2713.5468539454,1629.76505801062,3797.32864988017,1056.04563101987,4371.04807687092
2713.5468539454,1629.40471035538,3797.68899753541,1055.49452683868,4371.59918105211
2713.5468539454,1629.04448243287,3798.04922545792,1054.9436057729,4372.15010211789
2713.5468539454,1628.68437412382,3798.40933376697,1054.39286764011,4372.70084025068
2713.5468539454,1628.32438530914,3798.76932258165,1053.8423122582,4373.25139563259
2713.5468539454,1627.96451586997,3799.12919202082,1053.29193944538,4373.80176844541
2713.5468539454,1627.60476568763,3799.48894220316,1052.74174902013,4374.35195887066
2713.5468539454,1627.24513464362,3799.84857324717,1052.19174080125,4374.90196708954
2713.5468539454,1626.88562261968,3800.20808527111,1051.64191460784,4375.45179328295
2713.5468539454,1626.5262294977,3800.56747839309,1051.09227025929,4376.0014376315
2713.5468539454,1626.16695515979,3800.926752731,1050.5428075753,4376.55090031549
2713.5468539454,1625.80779948824,3801.28590840255,1049.99352637586,4377.10018151493
2713.5468539454,1625.44876236556,3801.64494552523,1049.44442648125,4377.64928140954
2713.5468539454,1625.08984367442,3802.00386421637,1048.89550771207,4378.19820017872
2713.5468539454,1624.73104329772,3802.36266459307,1048.34676988919,4378.7469380016
2713.5468539454,1624.37236111851,3802.72134677228,1047.79821283379,4379.295495057
2713.5468539454,1624.01379702007,3803.07991087072,1047.24983636734,4379.84387152345
2713.5468539454,1623.65535088586,3803.43835700493,1046.7016403116,4380.39206757919
2713.5468539454,1623.29702259952,3803.79668529127,1046.15362448863,4380.94008340217
2713.5468539454,1622.93881204489,3804.1548958459,1045.60578872077,4381.48791917002
2713.5468539454,1622.58071910601,3804.51298878478,1045.05813283068,4382.03557506011
2713.5468539454,1622.22274366709,3804.8709642237,1044.51065664128,4382.58305124951
2713.5468539454,1621.86488561255,3805.22882227824,1043.96335997579,4383.130347915
2713.5468539454,1621.50714482699,3805.5865630638,1043.41624265772,4383.67746523307
2713.5468539454,1621.14952119519,3805.9441866956,1042.86930451089,4384.22440337991
2713.5468539454,1620.79201460214,3806.30169328865,1042.32254535936,4384.77116253143
2713.5468539454,1620.43462493301,3806.65908295778,1041.77596502753,4385.31774286326
2713.5468539454,1620.07735207313,3807.01635581766,1041.22956334005,4385.86414455074
2713.5468539454,1619.72019590806,3807.37351198273,1040.68334012187,4386.41036776892
2713.5468539454,1619.36315632353,3807.73055156726,1040.13729519824,4386.95641269255
2713.5468539454,1619.00623320545,3808.08747468534,1039.59142839467,4387.50227949612
2713.5468539454,1618.64942643991,3808.44428145088,1039.04573953696,4388.04796835383
2713.5468539454,1618.2927359132,3808.80097197759,1038.50022845121,4388.59347943958
2713.5468539454,1617.9361615118,3809.15754637899,1037.95489496378,4389.13881292701
